Date,Price,Open,High,Low,Volume,Change(%)
2021-02-01,25.1,25.25,25.4,24.9,72044464,1.21%
2021-02-02,24.75,25.45,25.45,24.7,36735442,-1.39%
2021-02-03,24.25,24.8,24.9,24.05,45816269,-2.02%
2021-02-04,25.35,24.25,25.8,23.85,88486029,4.54%
2021-02-05,25.7,25.6,26.2,25.55,56318695,1.38%
2021-02-08,25.75,25.9,25.95,25.6,28324374,0.19%
2021-02-09,25.3,25.75,25.8,25.2,25243532,-1.75%
2021-02-10,25.4,25.4,25.8,25,33132159,0.40%
2021-02-11,25.4,25.4,25.65,25.25,13586295,0.00%
2021-02-12,25.4,25.5,25.55,25.3,15658220,0.00%
2021-02-15,25.75,26.2,26.2,25.65,45629832,1.38%
2021-02-16,25.9,25.9,26,25.8,34557518,0.58%
2021-02-17,25.3,25.3,25.6,24.9,28638408,-2.32%
2021-02-18,25.65,25.45,25.8,25.4,21022422,1.38%
2021-02-19,25.35,25.65,25.7,25.2,14542153,-1.17%
2021-02-22,25,25.3,25.4,24.95,16652770,-1.38%
2021-02-23,24.95,25,25.15,24.9,13021961,-0.20%
2021-02-24,24.9,24.9,25.2,24.85,10958830,-0.20%
2021-02-25,24.95,24.95,25.2,24.9,22761296,0.20%
2021-02-26,24.65,24.85,24.95,24.5,36424500,-1.20%
2021-03-01,25.9,24.65,26.7,24.65,93579588,5.07%
2021-03-02,25.65,26.1,26.3,25.45,48494934,-0.97%
2021-03-03,25.5,25.8,25.95,25.45,18806435,-0.58%
2021-03-04,25.4,25.25,25.7,25.25,21742960,-0.39%
2021-03-05,24.95,25.4,25.55,24.8,25255199,-1.77%
2021-03-08,24.85,25.1,25.25,24.8,16353985,-0.40%
2021-03-09,24.95,24.95,25.5,24.8,21380757,0.40%
2021-03-10,24.85,25,25.1,24.85,11360743,-0.40%
2021-03-12,24.85,24.9,25.05,24.8,17086939,0.00%
2021-03-15,24.65,24.9,24.95,24.5,17385997,-0.80%
2021-03-16,24.55,24.65,24.8,24.5,9649363,-0.41%
2021-03-17,24.15,24.55,24.6,24.1,14312130,-1.63%
2021-03-18,24.05,24.2,24.6,23.9,16168159,-0.41%
2021-03-19,23.95,24,24.1,23.5,15260549,-0.42%
2021-03-22,23.9,24,24.5,23.85,13817385,-0.21%
2021-03-23,23.8,23.9,24.1,23.75,13742805,-0.42%
2021-03-24,23.45,23.8,23.9,23.4,16788250,-1.47%
2021-03-25,22.95,23.45,23.55,22.9,19233029,-2.13%
2021-03-26,23.05,23.2,23.3,22.9,16323314,0.44%
2021-03-30,22.95,23.15,23.3,22.9,14310179,-0.43%
2021-03-31,22.9,22.95,23.1,22.9,11770453,-0.22%
2021-04-01,22.85,23,23.2,22.7,18367745,-0.22%
2021-04-05,22.5,22.85,22.9,22.3,20106460,-1.53%
2021-04-06,22,22.5,22.5,21.9,25085603,-2.22%
2021-04-07,22.15,22,22.3,21.9,14507382,0.68%
2021-04-08,21.95,22.1,22.35,21.9,18025782,-0.90%
2021-04-09,21.95,22,22.05,21.9,16396258,0.00%
2021-04-12,20.85,21.85,21.85,20.8,25942981,-5.01%
2021-04-13,21.45,20.85,21.5,20.8,14831755,2.88%
2021-04-15,21.1,21.3,21.35,20.9,18166238,-1.63%
2021-04-16,21.75,21.25,22,21.05,22174311,3.08%
2021-04-19,21.15,21.2,21.35,20.9,10477070,-2.76%
2021-04-20,21.25,21.15,21.65,21.1,12199610,0.47%
2021-04-22,21.05,21.15,21.3,21,8974995,-0.94%
2021-04-23,21.1,21.1,21.5,21,15602661,0.24%
2021-04-26,21,21.1,21.35,20.95,12051423,-0.47%
2021-04-27,21.2,21.1,21.5,21.05,14181276,0.95%
2021-04-28,21.15,21.3,21.35,21.1,14514238,-0.24%
2021-04-29,21.15,21.3,21.3,21.1,9521946,0.00%
2021-04-30,21.3,21.05,21.4,21,11713860,0.71%
2021-05-03,21.05,21.15,21.25,20.95,17512189,-1.17%
2021-05-04,20.95,21.15,21.15,20.9,26418223,-0.48%
2021-05-05,21,21,21.2,20.95,9381211,0.24%
2021-05-06,21.1,21.1,21.15,21,7525053,0.48%
2021-05-07,21.1,21.1,21.15,21,8322642,0.00%
2021-05-10,22.55,21.15,22.7,21.1,51346170,6.87%
2021-05-11,22.95,22.35,23.1,22.2,33120701,1.77%
2021-05-12,23.4,23,23.8,23,34159626,1.96%
2021-05-14,23.05,23.7,23.85,23,18230175,-1.50%
2021-05-17,23.05,23.15,23.45,23,13816130,0.00%
2021-05-18,23.1,23.25,23.25,22.9,9997457,0.22%
2021-05-19,23.1,23.1,23.55,23.05,19146895,0.00%
2021-05-20,23.1,23.2,23.65,22.95,21995952,0.00%
2021-05-21,23.35,23.2,23.4,23.15,14712804,1.08%
2021-05-24,24,23.85,24.15,23.7,32823856,2.78%
2021-05-25,23.95,24.2,24.25,23.85,15738661,-0.21%
2021-05-26,23.85,24.1,24.1,23.8,10671045,-0.42%
2021-05-27,23.65,23.85,23.95,23.55,10133530,-0.84%
2021-05-28,23.45,23.65,23.75,23.3,10532654,-0.85%
2021-05-31,23.75,23.45,23.95,23.35,19396582,1.28%
2021-06-01,23.6,23.8,23.9,23.5,11780039,-0.63%
2021-06-02,23.5,23.55,24,23.45,12961145,-0.42%
2021-06-03,23.6,23.6,23.7,23.55,10748652,0.43%
2021-06-04,23.7,23.55,23.95,23.45,21328589,0.42%
2021-06-07,24.7,24,24.85,23.9,42832019,4.22%
2021-06-08,24.75,24.95,25,24.4,25856634,0.20%
2021-06-09,24.3,24.85,24.95,24.2,28032813,-1.82%
2021-06-10,24.5,24.5,24.7,24.3,17127778,0.82%
2021-06-11,24.45,24.6,24.75,24.35,15835535,-0.20%
2021-06-14,24.7,24.7,24.8,24.2,18111116,1.02%
2021-06-15,25.2,25,25.6,24.8,54064001,2.02%
2021-06-16,24.95,25.3,25.5,24.85,27411596,-0.99%
2021-06-17,24.7,24.9,25.25,24.55,24326370,-1.00%
2021-06-18,24.55,25,25.2,24.2,78058672,-0.61%
2021-06-21,24.9,24.5,24.95,24.3,14319848,1.43%
2021-06-22,24.95,25.2,25.3,24.9,19440926,0.20%
2021-06-23,24.85,25.1,25.1,24.7,13104410,-0.40%
2021-06-24,24.7,24.95,25,24.65,8410959,-0.60%
2021-06-25,24.7,24.7,24.85,24.6,8120462,0.00%
2021-06-28,24.75,25,25.1,24.7,14044388,0.20%
2021-06-29,25.3,24.9,26.45,24.7,100006129,2.22%
2021-06-30,24.85,25.4,25.45,24.6,34846415,-1.78%
2021-07-01,24.25,24.95,25,24.2,23822346,-2.41%
2021-07-02,24.35,24.45,24.6,24.25,14428073,0.41%
2021-07-05,24.35,24.5,24.65,24.25,20315538,0.00%
2021-07-06,24.05,24.35,24.5,23.75,17324102,-1.23%
2021-07-07,23.8,23.85,24.35,23.65,16098633,-1.04%
2021-07-08,23.8,23.85,24.2,23.7,14740358,0.00%
2021-07-09,23.7,23.85,23.9,23.65,8652360,-0.42%
2021-07-12,23.85,23.95,24,23.65,13596595,0.63%
2021-07-13,23.7,23.95,24.05,23.7,13753544,-0.63%
2021-07-14,23.5,23.8,23.85,23.45,15287631,-0.84%
2021-07-15,23.2,23.55,23.6,23.2,13068468,-1.28%
2021-07-16,23.3,23.35,23.55,23.25,16212009,0.43%
2021-07-19,23.35,23.25,23.45,23.15,9181862,0.21%
2021-07-20,23.25,23.35,23.45,23.2,7502994,-0.43%
2021-07-22,23.55,23.4,23.65,23.3,9446372,1.29%
2021-07-23,23.3,23.6,23.6,23.25,6701681,-1.06%
2021-07-26,23.25,23.25,23.4,23.2,7567068,-0.21%
2021-07-27,23.1,23.25,23.35,23,8964578,-0.65%
2021-07-28,23,23.05,23.1,22.85,8776723,-0.43%
2021-07-29,22.85,23,23.1,22.85,6718597,-0.65%
2021-07-30,23,22.95,23.2,22.85,7024120,0.66%
2021-08-02,23.3,23.15,23.8,23.1,18872464,1.30%
2021-08-03,23.55,23.35,23.75,23.25,11062324,1.07%
2021-08-04,23.6,23.65,23.7,23.2,15813294,0.21%
2021-08-05,23.65,23.6,23.8,23.2,10469724,0.21%
2021-08-06,23.55,23.5,23.6,23.3,8223906,-0.42%
2021-08-09,23.55,23.55,23.65,23.35,7670837,0.00%
2021-08-10,23.05,23.55,23.55,23,7343285,-2.12%
2021-08-11,23.05,23.05,23.2,22.8,8655301,0.00%
2021-08-12,23.95,23.15,24.1,23.05,13674855,3.90%
2021-08-13,23.8,24,24.15,23.7,9734894,-0.63%
2021-08-16,23.75,24.25,24.25,23.65,9160653,-0.21%
2021-08-17,23.35,23.75,23.75,23.25,7973831,-1.68%
2021-08-18,23.45,23.35,23.9,23.1,7908641,0.43%
2021-08-20,23,23.3,23.35,22.95,9048947,-1.92%
2021-08-23,22.75,23.15,23.3,22.55,9143940,-1.09%
2021-08-24,22.95,22.6,23.05,22.6,8233304,0.88%
2021-08-25,23.05,23,23.25,23,3960870,0.44%
2021-08-26,22.9,23.1,23.2,22.85,4388277,-0.65%
2021-08-27,22.85,22.85,23,22.75,6665003,-0.22%
2021-08-30,23,22.9,23.15,22.9,6514245,0.66%
2021-08-31,22.95,23,23.35,22.85,12755814,-0.22%
2021-09-01,23.05,23.05,23.15,22.95,5746286,0.44%
2021-09-02,23,23.1,23.15,22.95,4622547,-0.22%
2021-09-03,23.05,23,23.15,23,4485349,0.22%
2021-09-06,23.05,23.1,23.15,23,3775722,0.00%
2021-09-07,23,23.1,23.15,22.95,5302631,-0.22%
2021-09-08,23,23.05,23.15,23,3914433,0.00%
2021-09-09,23.05,23.05,23.1,23,3847580,0.22%
2021-09-13,22.95,23.1,23.15,22.9,8635952,-0.43%
2021-09-14,22.95,23.1,23.1,22.9,11404677,0.00%
2021-09-15,22.85,22.95,23,22.8,17256868,-0.44%
2021-09-16,22.8,22.9,22.95,22.7,22286215,-0.22%
2021-09-17,22.8,22.9,22.95,22.7,24880477,0.00%
2021-09-20,22.65,22.75,22.9,22.6,10239638,-0.66%
2021-09-21,22.4,22.7,22.75,22.35,10140120,-1.10%
2021-09-22,22.35,22.45,22.6,22.3,9723023,-0.22%
2021-09-23,22.4,22.45,22.5,22.35,8459264,0.22%
2021-09-24,22.3,22.45,22.55,22.25,10388205,-0.45%
2021-09-27,22.45,22.4,22.5,22.35,8668665,0.67%
2021-09-28,22.35,22.4,22.5,22.3,11350575,-0.45%
2021-09-29,22.65,22.5,22.9,22.35,22206444,1.34%
2021-09-30,22.85,22.9,23.05,22.7,14638191,0.88%
2021-10-01,23.9,22.85,24,22.75,35110359,4.60%
2021-10-04,23.85,24.2,24.55,23.8,28542026,-0.21%
2021-10-05,23.6,23.8,23.95,23.55,13352924,-1.05%
2021-10-06,23.65,23.6,24.2,23.55,40508684,0.21%
2021-10-07,23.55,23.85,23.9,23.5,9134428,-0.42%
2021-10-08,23.6,23.65,23.8,23.55,7914906,0.21%
2021-10-11,23.55,23.75,23.8,23.55,7353291,-0.21%
2021-10-12,23.45,23.55,23.65,23.4,8386488,-0.42%
2021-10-13,23.65,23.5,24.1,23.4,13948613,0.85%
2021-10-14,23.6,23.7,23.85,23.6,12702200,-0.21%
2021-10-18,24.35,23.8,24.75,23.7,43875005,3.18%
2021-10-19,23.85,24.45,24.6,23.65,23602125,-2.05%
2021-10-20,23.55,23.9,23.95,23.4,12927201,-1.26%
2021-10-21,24.2,23.65,24.35,23.6,25331808,2.76%
2021-10-22,25.8,24.4,26.15,24.15,115092468,6.61%
2021-10-25,24.95,26.2,26.4,24.6,53319421,-3.29%
2021-10-26,24.9,25,25.4,24.6,24445799,-0.20%
2021-10-27,24.85,25,25.3,24.8,18162921,-0.20%
2021-10-28,24.15,24.85,24.95,24.05,17364266,-2.82%
2021-10-29,24.2,23.85,24.35,23.25,16105471,0.21%
2021-11-01,24.6,24.6,25.3,24.5,22482750,1.65%
2021-11-02,24.55,24.8,24.85,24.45,12204586,-0.20%
2021-11-03,25.05,24.7,25.2,24.55,19662155,2.04%
2021-11-04,25.3,25.3,25.5,25.2,9910868,1.00%
2021-11-08,25.4,25.5,25.65,25.05,22364054,0.40%
2021-11-09,25.85,25.7,26,25.35,27949534,1.77%
2021-11-10,24.8,25.15,25.25,24.7,18408557,-4.06%
2021-11-11,24.55,24.75,24.8,24.55,9087058,-1.01%
2021-11-12,24.4,24.55,24.65,24.2,9367045,-0.61%
2021-11-15,24.3,24.7,24.75,24.2,7472234,-0.41%
2021-11-16,24.25,24.4,24.4,24.2,4493317,-0.21%
2021-11-17,24,24.15,24.25,23.95,7206748,-1.03%
2021-11-18,23.55,23.95,24.05,23.55,12290674,-1.88%
2021-11-22,23.75,23.5,24,23.35,15144944,0.85%
2021-11-23,23.85,23.8,24,23.5,7176938,0.42%
2021-11-24,23.75,23.95,24,23.7,5884980,-0.42%
2021-11-25,23.7,23.75,23.8,23.55,5125837,-0.21%
2021-11-26,23.35,23.5,23.7,23.3,7209870,-1.48%
2021-11-29,23.15,23.15,23.9,22.7,26736896,-0.86%
2021-11-30,23.25,23.15,23.6,23.15,4271236,0.43%
2021-12-01,23.15,23.4,23.45,23.1,5898569,-0.43%
2021-12-02,23.25,23.35,23.35,23.1,4187212,0.43%
2021-12-03,23.4,23.2,23.75,23.2,5631044,0.65%
2021-12-06,23.3,23.5,23.55,23.2,5983533,-0.43%
2021-12-07,23.2,23.5,23.6,23.1,6328241,-0.43%
2021-12-08,23.4,23.35,23.5,23.25,4939244,0.86%
2021-12-09,23.6,23.55,23.8,23.35,5503212,0.85%
2021-12-10,23.7,23.6,23.8,23.55,5319317,0.42%
2021-12-13,23.6,23.9,23.9,23.55,4212726,-0.42%
2021-12-14,23.45,23.4,23.65,23.4,4350221,-0.64%
2021-12-15,23.3,23.45,23.55,23.2,4861713,-0.64%
2021-12-16,23.05,23.35,23.45,22.8,9157304,-1.07%
2021-12-17,22.8,23.1,23.1,22.7,10293500,-1.08%
2021-12-20,22.5,22.75,22.75,22.45,7969017,-1.32%
2021-12-21,22.5,22.55,22.75,22.45,7246168,0.00%
2021-12-22,22.6,22.6,22.7,22.4,7072820,0.44%
2021-12-23,22.9,22.7,23.05,22.65,8518409,1.33%
2021-12-24,22.55,22.85,22.85,22.45,6593200,-1.53%
2021-12-27,22.6,22.6,22.7,22.45,4025184,0.22%
2021-12-28,22.8,22.6,22.9,22.55,4058607,0.88%
2021-12-29,22.85,22.85,23.05,22.8,3573893,0.22%
2021-12-30,22.8,22.9,22.95,22.75,2701320,-0.22%
2021-12-31,22.85,22.9,23,22.8,3542826,0.22%
2022-01-03,23.05,22.95,23.1,22.9,6385594,0.88%
2022-01-04,23.05,23.1,23.2,22.95,6402243,0.00%
2022-01-05,22.85,23.05,23.1,22.7,7127303,-0.87%
2022-01-06,22.85,22.8,22.95,22.7,7417986,0.00%
2022-01-07,22.95,23,23.05,22.9,5352715,0.44%
2022-01-10,22.95,23.05,23.05,22.9,8226337,0.00%
2022-01-11,22.95,22.95,23.2,22.85,11344815,0.00%
2022-01-12,23.05,23.15,23.15,22.95,7981078,0.44%
2022-01-13,23,23.1,23.1,22.95,6196111,-0.22%
2022-01-14,23.7,23,23.75,22.9,16831189,3.04%
2022-01-17,24.05,23.95,24.25,23.8,16579585,1.48%
2022-01-18,23.7,24.25,24.35,23.65,7441045,-1.46%
2022-01-19,23.55,23.65,23.75,23.5,5504174,-0.63%
2022-01-20,23.55,23.55,23.75,23.5,5622661,0.00%
2022-01-21,23.3,23.5,23.85,23.25,8028725,-1.06%
2022-01-24,22.85,23.35,23.5,22.75,12317944,-1.93%
2022-01-25,23,22.8,23.1,22.5,6995265,0.66%
2022-01-27,22.95,23,23.15,22.8,7169492,-0.22%
2022-01-28,23.05,23.05,23.3,23,5703163,0.44%
2022-01-31,23.35,23.4,23.4,23.15,6102682,1.30%
2022-02-01,23.15,23.45,23.6,23.05,10345830,-0.86%
2022-02-02,23.25,23.25,23.4,23.15,5780813,0.43%
2022-02-03,23.2,23.25,23.35,23.15,4151889,-0.22%
2022-02-04,23.05,23.2,23.3,23,5329628,-0.65%
2022-02-07,23.05,23.1,23.15,23,5132340,0.00%
2022-02-08,23,23.1,23.15,22.9,5051898,-0.22%
2022-02-09,23.05,23.05,23.15,23,3686570,0.22%
2022-02-10,23.15,23.15,23.5,23.05,9814830,0.43%
2022-02-11,22.95,23.15,23.2,22.9,7856571,-0.86%
2022-02-14,22.1,22.8,22.85,22,11887542,-3.70%
2022-02-15,22.5,22.35,22.55,22.1,6329315,1.81%
2022-02-16,22.55,22.6,22.7,22.45,5154180,0.22%
2022-02-17,22.45,22.65,22.65,22.4,2990546,-0.44%
2022-02-18,22.25,22.45,22.45,22.2,3970610,-0.89%
2022-02-21,22.05,22.1,22.2,22,5325454,-0.90%
2022-02-22,21.75,21.8,21.9,21.65,7967669,-1.36%
2022-02-23,22,21.75,22.1,21.75,13657093,1.15%
2022-02-24,21,21.65,21.65,20.9,15562873,-4.55%
2022-02-25,21.5,21.15,21.65,21.15,6627144,2.38%
2022-02-28,21.6,21.4,21.65,21.2,3719485,0.47%
2022-03-02,21.7,21.85,21.85,21.55,4596433,0.46%
2022-03-03,21.75,21.8,21.85,21.65,4153853,0.23%
2022-03-04,21.55,21.7,21.7,21.45,4796578,-0.92%
2022-03-07,21.2,21.45,21.45,21.1,5512286,-1.62%
2022-03-08,21.55,21.15,21.8,21.05,8292033,1.65%
2022-03-09,21.65,21.65,21.75,21.55,4997588,0.46%
2022-03-10,21.8,21.9,21.95,21.7,5835297,0.69%
2022-03-11,21.65,21.75,22,21.6,10641873,-0.69%
2022-03-14,22.1,21.85,22.15,21.65,7375969,2.08%
2022-03-15,22.15,22.3,22.45,22.05,6846313,0.23%
2022-03-16,22.25,22.25,22.35,22.1,4423308,0.45%
2022-03-17,22.85,22.45,23.2,22.1,15192734,2.70%
2022-03-21,22.65,23.05,23.1,22.6,6083898,-0.88%
2022-03-22,22.35,22.65,22.75,22.2,7366442,-1.32%
2022-03-23,22.35,22.35,22.6,22.25,6972424,0.00%
2022-03-24,22.3,22.35,22.45,22.25,4405621,-0.22%
2022-03-25,22.1,22.35,22.4,22.05,5570071,-0.90%
2022-03-28,21.8,22.1,22.25,21.75,7159635,-1.36%
2022-03-29,21.55,21.85,21.9,21.55,6497792,-1.15%
2022-03-30,21.5,21.65,21.75,21.45,6814486,-0.23%
2022-03-31,21.45,21.55,21.7,21.4,8040582,-0.23%
2022-04-01,21.5,21.4,21.6,21.35,10607411,0.23%
2022-04-04,21.65,21.6,21.85,21.55,13261803,0.70%
2022-04-05,22.15,21.65,22.3,21.65,8377562,2.31%
2022-04-06,22.1,22.05,22.3,22,6691801,-0.23%
2022-04-07,22.3,22.2,22.35,22.15,6164467,0.90%
2022-04-08,22.5,22.4,22.6,22.35,5812243,0.90%
2022-04-11,22.5,22.6,22.65,22.4,5636321,0.00%
2022-04-12,22.25,22.4,22.45,22.1,5415858,-1.11%
2022-04-13,22.25,22.25,22.4,22.15,4063739,0.00%
2022-04-18,22,22.25,22.3,21.9,4439796,-1.12%
2022-04-19,22,22.1,22.4,21.9,8634544,0.00%
2022-04-20,22,22.05,22.2,21.95,4610776,0.00%
2022-04-21,22.05,22.1,22.25,22.05,5046345,0.23%
2022-04-22,22.4,22,22.65,21.95,13593912,1.59%
2022-04-25,22.3,22.4,22.45,22.15,6980246,-0.45%
2022-04-26,22.3,22.3,22.4,22.25,4007088,0.00%
2022-04-27,22.35,22.2,22.4,22.15,6440370,0.22%
2022-04-28,22.4,22.45,22.5,22.2,5196942,0.22%
2022-04-29,22.3,22.4,22.65,22.2,5980303,-0.45%
2022-05-02,22.25,22.25,22.3,22.15,5574697,-0.22%
2022-05-04,22,22.25,22.35,22,5020823,-1.12%
2022-05-05,22.05,22.1,22.2,22,4973251,0.23%
2022-05-06,21.7,21.85,22,21.65,4008872,-1.59%
2022-05-09,21.7,21.7,21.75,21.45,4374681,0.00%
2022-05-10,21.45,21.8,21.85,21.45,6627695,-1.15%
2022-05-11,21.4,21.5,21.55,21.2,5823704,-0.23%
2022-05-12,21.15,21.4,21.4,21.1,6472563,-1.17%
2022-05-13,21.3,21.25,21.35,21.25,3492615,0.71%
2022-05-16,21.35,21.35,21.9,21.25,6334547,0.23%
2022-05-17,21.5,21.45,21.65,21.4,3964019,0.70%
2022-05-18,21.55,21.65,21.8,21.5,3198002,0.23%
2022-05-19,21.4,21.35,21.65,21.25,4268661,-0.70%
2022-05-20,21.5,21.6,21.95,21.45,6539615,0.47%
2022-05-23,21.4,21.7,21.75,21.35,4715492,-0.47%
2022-05-24,21.55,21.5,21.7,21.3,3822900,0.70%
2022-05-25,21.3,21.7,21.7,21.25,3077016,-1.16%
2022-05-26,21.25,21.3,21.4,21.1,3482555,-0.23%
2022-05-27,21.2,21.3,21.45,21,4756468,-0.24%
2022-05-30,21.25,21.25,21.35,21.2,3085932,0.24%
2022-05-31,21.2,21.25,21.3,21.2,2753514,-0.24%
2022-06-01,21.25,21.3,21.35,21.2,4618347,0.24%
2022-06-02,21.45,21.25,21.5,21.2,2687254,0.94%
2022-06-03,21.4,21.5,21.55,21.35,2376146,-0.23%
2022-06-06,21.25,21.4,21.4,21.2,3058575,-0.70%
2022-06-07,21.25,21.25,21.3,21.15,5467984,0.00%
2022-06-08,21.25,21.25,21.3,21.2,1632520,0.00%
2022-06-09,21.2,21.2,21.25,21.15,1638001,-0.24%
2022-06-10,21.15,21.15,21.2,21.1,1628912,-0.24%
2022-06-13,20.8,21.1,21.1,20.75,6978917,-1.65%
2022-06-14,20.75,20.75,20.9,20.7,4484916,-0.24%
2022-06-15,20.75,20.75,20.8,20.7,3060444,0.00%
2022-06-16,20.2,20.8,20.8,20,7871297,-2.65%
2022-06-17,19.8,20.1,20.1,19.75,6562891,-1.98%
2022-06-20,19.5,19.8,19.85,19.3,4780572,-1.52%
2022-06-21,19.95,19.65,20,19.5,3006661,2.31%
2022-06-22,19.9,19.95,20.05,19.85,2309521,-0.25%
2022-06-23,19.85,19.8,20,19.75,2903295,-0.25%
2022-06-24,19.75,19.85,19.9,19.7,3141275,-0.50%
2022-06-27,19.75,19.85,19.9,19.7,3435302,0.00%
2022-06-28,19.65,19.8,19.8,19.55,3878945,-0.51%
2022-06-29,19.65,19.55,19.75,19.45,2911052,0.00%
2022-06-30,19.65,19.65,19.7,19.55,2829852,0.00%
2022-07-01,19.95,19.7,20.05,19.6,2510750,1.53%
2022-07-04,19.75,20.1,20.1,19.65,4764980,-1.00%
2022-07-05,19.9,19.85,20,19.8,2172288,0.76%
2022-07-06,19.95,19.95,20,19.85,3057654,0.25%
2022-07-07,19.95,20,20.1,19.9,2256307,0.00%
2022-07-08,19.95,20,20.1,19.95,2821482,0.00%
2022-07-11,20.15,19.95,20.25,19.9,2136231,1.00%
2022-07-12,20.2,20.15,20.4,20.05,2131019,0.25%
2022-07-13,20.1,20.3,20.3,20.05,1711397,-0.50%
2022-07-14,20,20.05,20.1,19.95,2438490,-0.50%
2022-07-15,20.1,20.05,20.2,19.95,3888758,0.50%
2022-07-18,20.25,20.1,20.3,20.1,1920084,0.75%
2022-07-19,20.45,20.25,20.5,20.2,1733146,0.99%
2022-07-20,20.65,20.4,20.75,20.4,2638431,0.98%
2022-07-21,20.55,20.65,20.65,20.55,1861097,-0.48%
2022-07-22,20.75,20.6,20.95,20.55,2691375,0.97%
2022-07-25,20.55,20.75,20.8,20.45,2621417,-0.96%
2022-07-26,20.4,20.5,20.55,20.4,1044496,-0.73%
2022-07-27,20.3,20.4,20.4,20.25,1357707,-0.49%
2022-07-28,20.4,20.4,20.5,20.35,1509341,0.49%
2022-07-29,20.6,20.45,20.7,20.45,2688899,0.98%
2022-08-01,20.95,20.7,21.35,20.55,5196431,1.70%
2022-08-02,21.25,21,21.4,20.95,3465913,1.43%
2022-08-03,21.3,21.3,21.5,21.25,3404410,0.24%
2022-08-04,21.3,21.45,21.65,21.15,5179908,0.00%
2022-08-05,21.25,21.3,21.45,21.2,2668174,-0.23%
2022-08-08,21.35,21.25,21.45,21.2,2242450,0.47%
2022-08-10,21.35,21.4,21.6,21.25,3695871,0.00%
2022-08-11,21.2,21.5,21.6,21.15,3384528,-0.70%
2022-08-12,21.35,21.2,21.45,21.1,3140348,0.71%
2022-08-16,21.35,21.4,21.45,21.25,3285567,0.00%
2022-08-17,21.35,21.35,21.45,21.3,2817475,0.00%
2022-08-18,21.4,21.3,21.55,21.25,3367337,0.23%
2022-08-19,21.25,21.4,21.55,21.25,3208472,-0.70%
2022-08-22,20.95,21.3,21.3,20.9,2995773,-1.41%
2022-08-23,20.95,20.85,21.15,20.8,2215625,0.00%
2022-08-24,21.05,20.95,21.1,20.9,5540331,0.48%
2022-08-25,21.1,21.05,21.35,21.05,2519955,0.24%
2022-08-26,21.25,21.25,21.5,21.2,4050990,0.71%
2022-08-29,21.35,21.1,21.5,20.95,3976760,0.47%
2022-08-30,21.4,21.5,21.5,21.35,2987602,0.23%
2022-09-01,21.7,21.35,21.95,21.3,7092597,1.40%
2022-09-02,21.95,21.8,22,21.6,7214311,1.15%
2022-09-05,22.1,22.1,22.2,21.9,5413152,0.68%
2022-09-06,22.4,22.15,22.5,22.1,7029366,1.36%
2022-09-07,22.75,22.25,22.8,22.25,11453837,1.56%
2022-09-08,22.75,22.85,23,22.7,8544734,0.00%
2022-09-09,22.85,22.8,22.95,22.55,7536327,0.44%
2022-09-12,22.95,22.85,23.05,22.6,11931156,0.44%
2022-09-13,23.1,23,23.15,22.9,11480792,0.65%
2022-09-14,22.85,22.85,22.95,22.8,4983940,-1.08%
2022-09-15,22.3,22.5,22.55,22.25,5293333,-2.41%
2022-09-16,22,22.1,22.25,21.8,7621644,-1.35%
2022-09-19,21.6,21.9,21.9,21.55,4090063,-1.82%
2022-09-20,21.65,21.6,21.8,21.55,2769912,0.23%
2022-09-21,21.5,21.65,21.85,21.4,5095250,-0.69%
2022-09-22,21.45,21.5,21.55,21.3,3121582,-0.23%
2022-09-23,21.3,21.5,21.5,21.25,3349284,-0.70%
2022-09-26,20.9,21.25,21.25,20.8,6258183,-1.88%
